topology,tm_index,action,selected_K,k_paths,our_method_MLU,path_LP_opt_MLU,strict_full_mcf_MLU,path_LP_PR,strict_full_mcf_PR,DB,decision_ms,mcf_status,condition_compliant
cernet,292,EMERGENCY,50,8,0.7306715998433289,0.7306715998433289,0.7306715998433287,1.0,0.9999999999999999,1.2440098258949241e-19,73.6,Optimal,True
cernet,293,EMERGENCY,50,8,0.7416239748688531,0.7416239748688529,0.7416239748688529,0.9999999999999997,0.9999999999999997,1.6327198589237942e-19,74.4,Optimal,True
cernet,294,EMERGENCY,50,8,0.7450510494206566,0.7450510494206566,0.7450510494206565,1.0,0.9999999999999999,3.7802530175388903e-19,78.8,Optimal,True
cernet,295,EMERGENCY,50,8,0.7624014528276271,0.7624014528276273,0.7624014528276272,1.0,1.0,3.3534800927721386e-19,74.5,Optimal,True
cernet,296,EMERGENCY,50,8,0.7694338968927728,0.7694338968927726,0.7694338968927725,0.9999999999999999,0.9999999999999997,2.5511183935093997e-19,74.2,Optimal,True
cernet,297,EMERGENCY,50,8,0.7777120458597139,0.777712045859714,0.7777120458597139,1.0,1.0,1.4704193736013081e-19,77.5,Optimal,True
cernet,298,EMERGENCY,50,8,0.7776344485055208,0.7776344485055207,0.7776344485055205,0.9999999999999999,0.9999999999999997,2.7657993898559563e-19,75.8,Optimal,True
cernet,299,EMERGENCY,50,8,0.7677804615773846,0.7677804615773848,0.7677804615773848,1.0,1.0,3.0591770867598384e-19,74.2,Optimal,True
cernet,300,EMERGENCY,50,8,0.7562887894742626,0.7562887894742625,0.7562887894742624,0.9999999999999999,0.9999999999999997,1.7669367300679218e-19,74.2,Optimal,True
cernet,301,EMERGENCY,50,8,0.7586633732206912,0.7586633732206907,0.7586633732206907,0.9999999999999992,0.9999999999999992,1.404729909375776e-19,79.0,Optimal,True
cernet,302,EMERGENCY,50,8,0.772215766858027,0.772215766858027,0.772215766858027,1.0,1.0,6.203869469108962e-19,77.9,Optimal,True
cernet,303,EMERGENCY,50,8,0.7820847968988506,0.7820847968988508,0.7820847968988507,1.0,1.0,1.2976901539264672e-19,74.8,Optimal,True
cernet,304,EMERGENCY,50,8,0.7773670765534512,0.7773670765534514,0.7773670765534514,1.0,1.0,6.959685942613256e-19,80.3,Optimal,True
cernet,305,EMERGENCY,50,8,0.78612584496535,0.7861258449653502,0.7861258449653501,1.0,1.0,5.569026015217564e-19,77.9,Optimal,True
cernet,306,EMERGENCY,50,8,0.7753742920228321,0.7753742920228321,0.7753742920228321,1.0,1.0,3.7352616014217174e-19,75.9,Optimal,True
cernet,307,EMERGENCY,50,8,0.768471474191927,0.7684714741919272,0.7684714741919272,1.0,1.0,5.154529082762099e-19,77.3,Optimal,True
cernet,308,OPTIMIZE_K10,10,8,0.8108792103814261,0.8108792103814263,0.8108792103814261,1.0,1.0,0.0005854051844004,60.1,Optimal,True
cernet,309,EMERGENCY,50,8,0.7823920812029315,0.7823920812029316,0.7823920812029316,1.0,1.0,3.0192978199323944e-19,76.7,Optimal,True
cernet,310,OPTIMIZE_K10,10,8,0.7989863510590598,0.79898635105906,0.79898635105906,1.0,1.0,2.899692421250738e-19,56.9,Optimal,True
cernet,311,EMERGENCY,50,8,0.7847169718111673,0.7847169718111672,0.7847169718111671,0.9999999999999999,0.9999999999999997,3.0088586964072893e-19,76.5,Optimal,True
cernet,312,EMERGENCY,50,8,0.7744175885952623,0.7744175885952621,0.7744175885952621,0.9999999999999997,0.9999999999999997,5.090201317231259e-19,79.7,Optimal,True
cernet,313,EMERGENCY,50,8,0.7725035738946531,0.7725035738946533,0.7725035738946532,1.0,1.0,3.6000233033172225e-19,76.2,Optimal,True
cernet,314,OPTIMIZE_K10,10,8,0.7807495679779795,0.7807495679779795,0.7807495679779795,1.0,1.0,6.0127903475780195e-19,57.0,Optimal,True
cernet,315,EMERGENCY,50,8,0.7663286913940797,0.76632869139408,0.76632869139408,1.0,1.0,5.398515003282196e-19,77.4,Optimal,True
cernet,316,OPTIMIZE_K10,10,8,0.7700598402874708,0.770059840287471,0.770059840287471,1.0,1.0,4.946154204236349e-19,57.7,Optimal,True
cernet,317,OPTIMIZE_K10,10,8,0.7823849953400178,0.7823849953400182,0.7823849953400182,1.0,1.0,1.0176030184705444e-20,57.3,Optimal,True
cernet,318,EMERGENCY,50,8,0.7507889746255648,0.7507889746255647,0.7507889746255647,0.9999999999999999,0.9999999999999999,4.1652006235358973e-19,75.8,Optimal,True
cernet,319,EMERGENCY,50,8,0.7354953899314931,0.7354953899314932,0.7354953899314931,1.0,1.0,4.628043030856012e-19,78.4,Optimal,True
cernet,320,OPTIMIZE_K10,10,8,0.746246707670403,0.7462467076704031,0.746246707670403,1.0,1.0,8.997116743775158e-19,57.6,Optimal,True
cernet,321,OPTIMIZE_K10,10,8,0.7297594292434676,0.7297594292434676,0.7297594292434675,1.0,0.9999999999999999,1.7419597301032011e-19,57.2,Optimal,True
cernet,322,EMERGENCY,50,8,0.7238497643149274,0.7238497643149275,0.7238497643149275,1.0,1.0,4.829186967458276e-19,75.8,Optimal,True
cernet,323,EMERGENCY,50,8,0.7177384944720959,0.7177384944720958,0.7177384944720957,0.9999999999999999,0.9999999999999997,3.5923882167687515e-19,80.7,Optimal,True
cernet,324,EMERGENCY,50,8,0.6962407160904697,0.6962407160904701,0.69624071609047,1.0,1.0,3.169239574788332e-19,78.0,Optimal,True
cernet,325,OPTIMIZE_K10,10,8,0.6976030175133785,0.6976030175133785,0.6976030175133785,1.0,1.0,5.646170746632739e-19,56.9,Optimal,True
cernet,326,OPTIMIZE_K10,10,8,0.7091642546257916,0.7091642546257918,0.7091642546257918,1.0,1.0,1.0705025733907176e-19,57.0,Optimal,True
cernet,327,EMERGENCY,50,8,0.6676906614454987,0.6676906614454985,0.6676906614454985,0.9999999999999997,0.9999999999999997,2.4157081046293203e-19,77.8,Optimal,True
cernet,328,OPTIMIZE_K10,10,8,0.679566985670844,0.6795669856708441,0.679566985670844,1.0,1.0,4.456730762764928e-19,58.5,Optimal,True
cernet,329,OPTIMIZE_K10,10,8,0.6636881385964793,0.6636881385964793,0.6636881385964792,1.0,0.9999999999999998,0.0006289139298146,56.8,Optimal,True
cernet,330,OPTIMIZE_K10,10,8,0.6475055065801476,0.6475055065801475,0.6475055065801474,0.9999999999999998,0.9999999999999997,2.329896974794365e-20,56.7,Optimal,True
cernet,331,OPTIMIZE_K10,10,8,0.6695456811302845,0.6695456811302848,0.6695456811302847,1.0,1.0,4.0564616686988857e-20,56.9,Optimal,True
cernet,332,EMERGENCY,50,8,0.6449166711206068,0.644916671120607,0.6449166711206069,1.0,1.0,2.4030407243706163e-19,80.9,Optimal,True
cernet,333,OPTIMIZE_K10,10,8,0.6550382219892994,0.6550382219892993,0.6550382219892993,0.9999999999999998,0.9999999999999998,2.959627430194769e-19,58.7,Optimal,True
cernet,334,OPTIMIZE_K10,10,8,0.6400085205118525,0.6400085205118523,0.6400085205118522,0.9999999999999997,0.9999999999999994,0.001110533957481,57.7,Optimal,True
cernet,335,OPTIMIZE_K10,10,8,0.6142104097152393,0.6142104097152393,0.6142104097152392,1.0,0.9999999999999998,0.0012084187548033,57.4,Optimal,True
cernet,336,EMERGENCY,50,8,0.6132702119842391,0.613270211984239,0.6132702119842389,0.9999999999999998,0.9999999999999997,2.3254253250135633e-19,77.3,Optimal,True
cernet,337,OPTIMIZE_K10,10,8,0.5924713669820332,0.5924713669820332,0.5924713669820331,1.0,0.9999999999999998,8.018440463142295e-06,58.9,Optimal,True
cernet,338,OPTIMIZE_K10,10,8,0.5693482993752556,0.5693482993752556,0.5693482993752556,1.0,1.0,0.0022714298819352,58.2,Optimal,True
cernet,339,OPTIMIZE_K10,10,8,0.5891440371795839,0.589144037179584,0.589144037179584,1.0,1.0,0.0015162851747034,57.5,Optimal,True
cernet,340,EMERGENCY,50,8,0.5557425549598405,0.5557425549598405,0.5557425549598404,1.0,0.9999999999999998,0.0015407498593549,80.3,Optimal,True
cernet,341,EMERGENCY,50,8,0.5348597564384683,0.5348597564384683,0.5348597564384682,1.0,0.9999999999999998,0.0009723785645575,79.4,Optimal,True
cernet,342,EMERGENCY,50,8,0.5264372845540092,0.5264372845540091,0.5264372845540091,0.9999999999999998,0.9999999999999998,0.0002565278467049,76.6,Optimal,True
cernet,343,EMERGENCY,50,8,0.5170661288348795,0.5170661288348795,0.5170661288348795,1.0,1.0,0.0008346086374752,77.6,Optimal,True
cernet,344,EMERGENCY,50,8,0.517666316723847,0.517666316723847,0.517666316723847,1.0,1.0,3.1533934300507074e-19,79.6,Optimal,True
cernet,345,EMERGENCY,50,8,0.4907247660120691,0.49072476601206916,0.49072476601206916,1.0,1.0,0.0015154535760405,77.6,Optimal,True
cernet,346,EMERGENCY,50,8,0.4848210309140782,0.4848210309140782,0.4848210309140782,1.0,1.0,0.0001738188248716,74.5,Optimal,True
cernet,347,EMERGENCY,50,8,0.4790674196121769,0.47906741961217697,0.47906741961217697,1.0,1.0,0.0005472316797285,79.7,Optimal,True
cernet,348,EMERGENCY,50,8,0.4747850638849508,0.47478506388495084,0.4747850638849508,1.0,1.0,5.25695023444535e-19,79.9,Optimal,True
cernet,349,EMERGENCY,50,8,0.4391208249494417,0.4391208249494417,0.4391208249494417,1.0,1.0,0.0041285300404242,79.4,Optimal,True
cernet,350,EMERGENCY,50,8,0.4328279796474973,0.4328279796474973,0.4328279796474973,1.0,1.0,1.6026815098427678e-19,78.6,Optimal,True
cernet,351,EMERGENCY,50,8,0.4356954254065227,0.4356954254065227,0.4356954254065227,1.0,1.0,0.0006264576381505,82.1,Optimal,True
cernet,352,EMERGENCY,50,8,0.4363741647318917,0.4363741647318917,0.4363741647318917,1.0,1.0,3.0207938421085536e-19,80.3,Optimal,True
cernet,353,EMERGENCY,50,8,0.4168405202060084,0.4168405202060085,0.4168405202060084,1.0,1.0,1.476676935720258e-19,78.5,Optimal,True
cernet,354,EMERGENCY,50,8,0.41779239034693,0.41779239034693005,0.41779239034693,1.0,1.0,4.842423426106229e-06,81.8,Optimal,True
cernet,355,EMERGENCY,50,8,0.4148696392927812,0.41486963929278137,0.41486963929278126,1.0,1.0,1.8781013765062216e-19,80.4,Optimal,True
cernet,356,EMERGENCY,50,8,0.4085370417578425,0.4085370417578426,0.4085370417578426,1.0,1.0,8.153833796189665e-20,78.8,Optimal,True
cernet,357,EMERGENCY,50,8,0.4008808104198536,0.40088081041985363,0.4008808104198536,1.0,1.0,4.954114958541852e-06,82.0,Optimal,True
cernet,358,EMERGENCY,50,8,0.4108454018462862,0.41084540184628626,0.41084540184628626,1.0,1.0,4.392805806407952e-06,79.0,Optimal,True
cernet,359,EMERGENCY,50,8,0.4064764484447556,0.4064764484447556,0.4064764484447556,1.0,1.0,0.0009940109914958,77.5,Optimal,True
cernet,360,EMERGENCY,50,8,0.4013877730382769,0.4013877730382773,0.40138777303827694,1.0,1.0,0.0006084080058392,78.0,Optimal,True
cernet,361,EMERGENCY,50,8,0.4024761886033736,0.4024761886033737,0.40247618860337364,1.0,1.0,0.0015623781077423,82.0,Optimal,True
cernet,362,EMERGENCY,50,8,0.3972957702303438,0.3972957702303439,0.39729577023034385,1.0,1.0,0.0018975168472433,79.9,Optimal,True
cernet,363,EMERGENCY,50,8,0.3982066363499765,0.3982066363499765,0.39820663634997644,1.0,0.9999999999999999,0.003660946851331,78.7,Optimal,True
cernet,364,EMERGENCY,50,8,0.3961795821160788,0.3961795821160788,0.3961795821160788,1.0,1.0,0.0027168131481488,84.1,Optimal,True
cernet,365,EMERGENCY,50,8,0.3997613196862158,0.39976131968621587,0.3997613196862158,1.0,1.0,0.0024449686552184,79.5,Optimal,True
cernet,366,EMERGENCY,50,8,0.4056630118872907,0.4056630118872907,0.4056630118872907,1.0,1.0,0.0060025603287591,80.0,Optimal,True
cernet,367,EMERGENCY,50,8,0.4084489947874188,0.4084489947874189,0.40844899478741886,1.0,1.0,0.0036658808048615,82.5,Optimal,True
cernet,368,EMERGENCY,50,8,0.4101947356617883,0.4101947356617884,0.4101947356617883,1.0,1.0,0.0045897370658349,79.3,Optimal,True
cernet,369,EMERGENCY,50,8,0.4114597463874453,0.41145974638744515,0.4114597463874451,0.9999999999999996,0.9999999999999994,0.0053854560432142,78.6,Optimal,True
