topology,tm_index,action,selected_K,k_paths,our_method_MLU,path_LP_opt_MLU,strict_full_mcf_MLU,path_LP_PR,strict_full_mcf_PR,DB,decision_ms,mcf_status,condition_compliant
ebone,274,OPTIMIZE_K10,10,8,0.6095916516714773,0.6095916516714774,0.6095916516714773,1.0,1.0,0.0008549360151864,27.4,Optimal,True
ebone,275,OPTIMIZE_K10,10,8,0.6132546650009053,0.6132546650009054,0.6132546650009054,1.0,1.0,0.0001639875053185,27.5,Optimal,True
ebone,276,OPTIMIZE_K10,10,8,0.6074195682047921,0.6074195682047923,0.6074195682047921,1.0,1.0,0.0002230614530005,27.6,Optimal,True
ebone,277,OPTIMIZE_K10,10,8,0.6090090741357946,0.6090090741357947,0.6090090741357946,1.0,1.0,0.0020836928947656,27.4,Optimal,True
ebone,278,OPTIMIZE_K10,10,8,0.6250084183352413,0.6250084183352415,0.6250084183352413,1.0,1.0,0.0014495198934001,27.5,Optimal,True
ebone,279,OPTIMIZE_K10,10,8,0.6363198707082968,0.6363198707082968,0.6363198707082967,1.0,0.9999999999999998,0.0010016979397396,27.4,Optimal,True
ebone,280,OPTIMIZE_K10,10,8,0.6488566437236771,0.6488566437236771,0.6488566437236771,1.0,1.0,0.0001677459373608,27.3,Optimal,True
ebone,281,OPTIMIZE_K10,10,8,0.6549980606082977,0.6549980606082979,0.6549980606082977,1.0,1.0,0.0012496285666043,28.7,Optimal,True
ebone,282,OPTIMIZE_K10,10,8,0.6651329629866278,0.6651329629866278,0.6651329629866278,1.0,1.0,0.0007657195189001,28.8,Optimal,True
ebone,283,OPTIMIZE_K10,10,8,0.687095291451385,0.687095291451385,0.6870952914513849,1.0,0.9999999999999999,0.0032769468413136,28.5,Optimal,True
ebone,284,OPTIMIZE_K10,10,8,0.6918480389515719,0.691848038951572,0.691848038951572,1.0,1.0,0.0007253638460187,28.1,Optimal,True
ebone,285,OPTIMIZE_K10,10,8,0.7237217984961619,0.7237217984961619,0.7237217984961619,1.0,1.0,0.0003399886689995,27.4,Optimal,True
ebone,286,OPTIMIZE_K10,10,8,0.7212969535344083,0.7212969535344081,0.7212969535344081,0.9999999999999999,0.9999999999999999,0.0017809515094,27.6,Optimal,True
ebone,287,OPTIMIZE_K10,10,8,0.7313960629429591,0.7313960629429591,0.731396062942959,1.0,0.9999999999999999,0.0001980971928869,26.9,Optimal,True
ebone,288,OPTIMIZE_K10,10,8,0.7471247173558987,0.7471247173558986,0.7471247173558985,0.9999999999999999,0.9999999999999997,0.0008133589900835,27.0,Optimal,True
ebone,289,OPTIMIZE_K10,10,8,0.7548387302954895,0.7548387302954894,0.7548387302954892,0.9999999999999999,0.9999999999999996,0.0012848300215226,27.2,Optimal,True
ebone,290,OPTIMIZE_K10,10,8,0.7621354104147443,0.7621354104147443,0.7621354104147443,1.0,1.0,0.0017959787493895,27.0,Optimal,True
ebone,291,OPTIMIZE_K10,10,8,0.7662934111936108,0.7662934111936108,0.7662934111936108,1.0,1.0,0.0017147306110463,26.7,Optimal,True
ebone,292,OPTIMIZE_K10,10,8,0.7724158886414549,0.7724158886414549,0.7724158886414549,1.0,1.0,0.0004166903453443,27.1,Optimal,True
ebone,293,OPTIMIZE_K10,10,8,0.7830517771843605,0.7830517771843606,0.7830517771843605,1.0,1.0,0.0012296357218029,27.4,Optimal,True
ebone,294,OPTIMIZE_K10,10,8,0.7797044329257118,0.7779708809125646,0.7779708809125646,0.9977766549221193,0.9977766549221193,0.0018515205186432,27.7,Optimal,True
ebone,295,OPTIMIZE_K10,10,8,0.7912859304952384,0.7912859304952385,0.7912859304952384,1.0,1.0,0.002176576623677,28.2,Optimal,True
